2,2.12096907826594,1.58576521097716,1.48317414364657,2.86272238046629,2.13847029670389,2.86272238046629,2.86272238046629
3,2.42948241714898,1.88204732352374,2.34382230824637,1.70880577519328,2.09670173888694,2.34382230824637,2.34382230824637
4,0.964280642191819,0.950212263169354,0.950212263169354,0.950212263169354,0.950212263169354,0.950212263169354,0.950212263169354
6,1.29576189492315,1.02895102030869,0.826196104638664,0.86767306327562,1.28799345474728,1.39147963895745,1.39147963895745
7,1.05608704801697,0.902700885590789,0.82297375516381,0.791684652789289,1.15989478767675,1.10168255283952,1.10168255283952
8,0.521164616578606,0.389654298420178,0.368413771420829,0.613612691579364,0.430764245072367,0.613612691579364,0.613612691579364
9,1.06724316691263,0.798964300254958,0.76593116299434,0.684561758728942,1.06935592965966,1.22618941584883,1.22618941584883
10,2.00562255219654,2.32862395244656,2.32862395244656,2.32862395244656,2.32862395244656,2.32862395244656,2.32862395244656
11,3.90074763708374,2.95549888286962,2.99228940139985,2.99228940139985,2.99228940139985,2.99228940139985,2.99228940139985
12,0.831340300792077,0.977900662096621,0.977900662096621,0.977900662096621,0.977900662096621,0.977900662096621,0.977900662096621
13,2.08146599918913,1.76210850447643,1.64446421558442,1.61908687313883,2.21076706851204,2.21076706851204,2.21076706851204
14,2.17571775570588,1.82808528715719,1.74816953213555,1.74551055153536,2.55852619522015,2.34139263201103,2.34139263201103
15,2.47135104574286,1.63305106479445,1.65743687448036,1.54010180860523,2.27134546068548,2.44662850599997,2.44662850599997
16,1.07188742036477,0.805094503017031,0.715966408489528,0.760800484393145,1.2145276539934,1.2605446761423,1.2605446761423
17,2.67204587847141,1.1744275419164,1.04403391643078,1.04282382392664,1.52854536924402,1.66376771682645,1.66376771682645
18,1.81186164566792,1.36088904808513,1.24184351379763,1.2083908716482,1.74862807678232,1.33587906748884,1.33587906748884
19,0.752157496474535,0.805312081801666,0.805312081801666,0.420193827854846,0.805312081801666,0.805312081801666,0.805312081801666
