2,2.66917050320929,2.66917050320929,2.66917050320929,2.52712309623288,2.66917050320929,2.52712309623288,2.52712309623288
3,2.541060331505,2.541060331505,2.40583066722281,2.541060331505,2.40583066722281,2.541060331505,2.40583066722281
4,1.03796188616558,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613
6,1.35066473068992,1.35066473068992,1.35066473068992,1.35066473068992,1.35066473068992,1.27878531254922,1.27878531254922
7,1.15903429018231,1.15903429018231,1.15903429018231,1.15903429018231,1.15903429018231,1.0973530242912,1.0973530242912
8,0.59412149806925,0.59412149806925,0.59412149806925,0.562503653451153,0.59412149806925,0.562503653451153,0.562503653451153
9,1.16129067965491,1.16129067965491,1.16129067965491,1.16129067965491,1.16129067965491,1.09948933365902,1.09948933365902
10,2.48367030535911,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724
11,3.4458430418331,3.4458430418331,3.26246282376476,3.26246282376476,3.26246282376476,3.26246282376476,3.26246282376476
12,1.03796188616558,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613
13,2.23358654904912,2.23358654904912,2.23358654904912,2.23358654904912,2.1147199659034,2.1147199659034,2.1147199659034
14,2.46384431618752,2.46384431618752,2.46384431618752,2.46384431618752,2.46384431618752,2.33272391908767,2.33272391908767
15,2.4250992373418,2.4250992373418,2.4250992373418,2.4250992373418,2.4250992373418,2.29604076846141,2.29604076846141
16,1.20970602693844,1.20970602693844,1.20970602693844,1.20970602693844,1.20970602693844,1.14532812222095,1.14532812222095
17,1.7433335381391,1.7433335381391,1.7433335381391,1.7433335381391,1.7433335381391,1.65055714626382,1.65055714626382
18,1.55202521157005,1.55202521157005,1.55202521157005,1.55202521157005,1.55202521157005,1.4694298297462,1.4694298297462
19,0.812218961745873,0.768994447884972,0.768994447884972,0.812218961745873,0.768994447884972,0.768994447884972,0.768994447884972
20,1.32000224894781,1.32000224894781,1.32000224894781,1.32000224894781,1.24975462091482,1.32000224894781,1.24975462091482
21,1.65062034733253,1.65062034733253,1.65062034733253,1.65062034733253,1.65062034733253,1.56277794837031,1.56277794837031
22,2.45427704251254,2.45427704251254,2.45427704251254,2.45427704251254,2.45427704251254,2.32366579475917,2.32366579475917
24,1.78193114053926,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788
25,2.47707648483115,2.47707648483115,2.47707648483115,2.47707648483115,2.47707648483115,2.34525190070306,2.34525190070306
26,3.44495383408427,3.26162093770438,3.26162093770438,3.26162093770438,3.44495383408427,3.26162093770438,3.26162093770438
27,2.3664284081674,2.3664284081674,2.3664284081674,2.3664284081674,2.3664284081674,2.24049227228873,2.24049227228873
28,0.873615734965101,0.827123819331993,0.827123819331993,0.827123819331993,0.873615734965101,0.827123819331993,0.827123819331993
29,1.28365964171878,1.28365964171878,1.21534608762877,1.28365964171878,1.28365964171878,1.21534608762877,1.21534608762877
30,0.950837193390054,0.950837193390054,0.950837193390054,0.950837193390054,0.950837193390054,0.900235720904353,0.900235720904353
31,1.82559115135245,1.82559115135245,1.82559115135245,1.82559115135245,1.82559115135245,1.72843718949917,1.72843718949917
32,1.95258613765224,1.84867378082899,1.95258613765224,1.95258613765224,1.95258613765224,1.84867378082899,1.84867378082899
33,1.78193114053926,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788
34,1.28365964171878,1.28365964171878,1.21534608762877,1.28365964171878,1.28365964171878,1.21534608762877,1.21534608762877
35,2.48367030535911,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724
36,0.950837193390054,0.950837193390054,0.950837193390054,0.950837193390054,0.950837193390054,0.900235720904353,0.900235720904353
37,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.496513005600679,0.496513005600679
38,1.3798057982463,1.3798057982463,1.3798057982463,1.3798057982463,1.3798057982463,1.30637555632798,1.30637555632798
39,2.89495680648981,2.89495680648981,2.89495680648981,2.89495680648981,2.89495680648981,2.74089354707039,2.74089354707039
40,1.99242290834365,1.99242290834365,1.99242290834365,1.99242290834365,1.99242290834365,1.88639052585241,1.88639052585241
41,1.52480599063483,1.52480599063483,1.52480599063483,1.52480599063483,1.52480599063483,1.4436591561215,1.4436591561215
42,0.911623059310336,0.911623059310336,0.911623059310336,0.911623059310336,0.911623059310336,0.86310847713612,0.86310847713612
43,1.55639392689027,1.55639392689027,1.47356605160738,1.55639392689027,1.55639392689027,1.47356605160738,1.47356605160738
44,2.03717196956417,2.03717196956417,1.92875814006407,2.03717196956417,2.03717196956417,1.92875814006407,1.92875814006407
45,1.78193114053926,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788,1.68710066881788
46,0.872948833043006,0.872948833043006,0.872948833043006,0.872948833043006,0.826492408469246,0.826492408469246,0.826492408469246
47,1.46959596111964,1.46959596111964,1.46959596111964,1.46959596111964,1.46959596111964,1.39138728343155,1.39138728343155
48,1.03796188616558,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613
49,1.81160148642705,1.81160148642705,1.81160148642705,1.71519202389471,1.71519202389471,1.71519202389471,1.71519202389471
50,0.836595009163199,0.836595009163199,0.792073255458009,0.836595009163199,0.836595009163199,0.792073255458009,0.792073255458009
52,2.22039079772115,2.22039079772115,2.22039079772115,2.22039079772115,2.22039079772115,2.34519704707273,2.22039079772115
53,0.968068818441308,0.968068818441308,0.968068818441308,0.916550316618748,0.968068818441308,0.916550316618748,0.916550316618748
54,1.68270051450824,1.68270051450824,1.59315087932518,1.59315087932518,1.59315087932518,1.59315087932518,1.59315087932518
57,2.54569307444042,2.54569307444042,2.54569307444042,2.54569307444042,2.54569307444042,2.41021686572791,2.41021686572791
58,0.602245715578568,0.5701955179019,0.602245715578568,0.602245715578568,0.602245715578568,0.5701955179019,0.5701955179019
59,0.583785405797977,0.583785405797977,0.583785405797977,0.583785405797977,0.55271762536785,0.55271762536785,0.55271762536785
60,0.873615734965101,0.827123819331993,0.827123819331993,0.827123819331993,0.827123819331993,0.873615734965101,0.827123819331993
61,2.94298869063811,2.94298869063811,2.94298869063811,2.94298869063811,2.94298869063811,2.78636927956511,2.78636927956511
62,0.668232765036417,0.668232765036417,0.668232765036417,0.668232765036417,0.668232765036417,0.632670881141786,0.632670881141786
63,1.90745079078339,1.80594043824498,1.90745079078339,1.90745079078339,1.90745079078339,1.80594043824498,1.80594043824498
66,1.09525448143777,1.09525448143777,1.09525448143777,1.09525448143777,1.09525448143777,1.03696743724915,1.03696743724915
67,1.74917629902225,1.74917629902225,1.65608896821218,1.74917629902225,1.74917629902225,1.65608896821218,1.65608896821218
68,1.5650851097183,1.5650851097183,1.5650851097183,1.5650851097183,1.5650851097183,1.48179470872459,1.48179470872459
69,2.24721383630039,2.24721383630039,2.24721383630039,2.24721383630039,2.24721383630039,2.12762203877971,2.12762203877971
70,1.98474941710706,1.98474941710706,1.98474941710706,1.87912540100954,1.98474941710706,1.87912540100954,1.87912540100954
71,1.29216689790386,1.22340060627606,1.22340060627606,1.22340060627606,1.29216689790386,1.22340060627606,1.22340060627606
72,1.55202521157005,1.55202521157005,1.55202521157005,1.55202521157005,1.55202521157005,1.4694298297462,1.4694298297462
73,3.11225884589387,3.11225884589387,3.11225884589387,3.11225884589387,3.11225884589387,2.94663124796894,2.94663124796894
74,2.48367030535911,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724,2.35149481254724
75,1.21224452807474,1.21224452807474,1.21224452807474,1.21224452807474,1.21224452807474,1.14773152988773,1.14773152988773
76,2.02912554980321,2.02912554980321,2.02912554980321,2.02912554980321,2.02912554980321,1.92113993313594,1.92113993313594
77,2.22621051097061,2.10773646441315,2.10773646441315,2.22621051097061,2.10773646441315,2.10773646441315,2.10773646441315
78,0.680678541808249,0.644454320938097,0.680678541808249,0.680678541808249,0.644454320938097,0.644454320938097,0.644454320938097
79,4.29151059419192,4.29151059419192,4.29151059419192,4.06312580154423,4.06312580154423,4.06312580154423,4.06312580154423
80,1.10152436257522,1.04290364904754,1.10152436257522,1.10152436257522,1.10152436257522,1.04290364904754,1.04290364904754
81,3.97640281856723,3.76478737144909,3.97640281856723,3.97640281856723,3.76478737144909,3.76478737144909,3.97640281856723
82,1.03796188616558,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613,0.982723828389613
83,0.980934259938221,0.980934259938221,0.980934259938221,0.980934259938221,0.980934259938221,0.928731087502808,0.928731087502808
84,4.07771192210488,4.07771192210488,4.07771192210488,4.07771192210488,4.07771192210488,3.86070502642873,3.86070502642873
85,4.82533708434278,4.82533708434278,4.82533708434278,4.82533708434278,4.82533708434278,4.56854321531347,4.56854321531347
86,0.998054670267287,0.998054670267287,0.998054670267287,0.998054670267287,0.998054670267287,0.944940387098898,0.944940387098898
87,0.911623059310336,0.911623059310336,0.911623059310336,0.911623059310336,0.911623059310336,0.86310847713612,0.86310847713612
88,0.668232765036417,0.668232765036417,0.668232765036417,0.668232765036417,0.668232765036417,0.632670881141786,0.632670881141786
89,2.17085972262717,2.17085972262717,2.17085972262717,2.17085972262717,2.05533132377144,2.05533132377144,2.05533132377144
90,0.70921524274688,0.70921524274688,0.70921524274688,0.70921524274688,0.70921524274688,0.671472361166548,0.671472361166548
91,3.21417052872507,3.21417052872507,3.21417052872507,3.21417052872507,3.21417052872507,3.04311941429215,3.04311941429215
92,0.927045456214175,0.927045456214175,0.927045456214175,0.87771012786173,0.927045456214175,0.87771012786173,0.87771012786173
93,1.07817918718863,1.07817918718863,1.07817918718863,1.07817918718863,1.07817918718863,1.02080085275404,1.02080085275404
94,1.7537185317051,1.7537185317051,1.7537185317051,1.7537185317051,1.66038947322207,1.66038947322207,1.66038947322207
95,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.496513005600679,0.496513005600679
96,1.1149599818327,1.1149599818327,1.1149599818327,1.1149599818327,1.1149599818327,1.05562425408081,1.05562425408081
97,2.17261596198554,2.17261596198554,2.17261596198554,2.17261596198554,2.17261596198554,2.05699409991845,2.05699409991845
98,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.496513005600679,0.496513005600679
99,1.72484077742754,1.72484077742754,1.72484077742754,1.72484077742754,1.72484077742754,1.63304852976626,1.63304852976626
100,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.496513005600679,0.496513005600679
101,0.70511745853621,0.667592652054781,0.70511745853621,0.667592652054781,0.70511745853621,0.667592652054781,0.667592652054781
102,1.27447057578363,1.27447057578363,1.27447057578363,1.27447057578363,1.27447057578363,1.20664604365272,1.20664604365272
103,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.524421572888429,0.496513005600679,0.496513005600679
